,AIPORT,Dom_Acm_Out_Simulated
0,SYDNEY,10079
1,MELBOURNE,7885
2,BRISBANE,6519
3,PERTH,3031
4,ADELAIDE,2986
5,CANBERRA,1694
6,CAIRNS,1680
7,GOLD COAST,1407
8,TOWNSVILLE,1001
9,DARWIN,944
10,HOBART,790
11,LAUNCESTON,614
12,NEWCASTLE,594
13,MACKAY,449
14,ROCKHAMPTON,377
15,SUNSHINE COAST,364
16,ALBURY,336
17,DUBBO,323
18,PORT LINCOLN,313
19,ALICE SPRINGS,285
20,WAGGA WAGGA,266
21,KING ISLAND,244
22,THURSDAY ISLAND,238
23,MILDURA,236
24,MOUNT ISA,235
25,COFFS HARBOUR,230
26,BROOME,219
27,PORT HEDLAND,217
28,KARRATHA,216
29,EMERALD,206
30,PALM ISLAND,206
31,TAMWORTH,202
32,HAMILTON ISLAND,195
33,GLADSTONE,195
34,ARMIDALE,194
35,GRIFFITH,194
36,ESSENDON FIELDS,188
37,BALLINA,184
38,PORT MACQUARIE,180
39,BURNIE,177
40,WHYALLA,176
41,NEWMAN,169
42,AYERS ROCK,169
43,BUNDABERG,154
44,MOUNT GAMBIER,152
45,ORANGE,150
46,HERVEY BAY,143
47,KALGOORLIE,143
48,MERIMBULA,141
49,BROKEN HILL,137
50,TOOWOOMBA WELLCAMP,120
51,PROSERPINE,119
52,PARABURDOO,109
53,BATHURST ISLAND,108
54,KINGSCOTE,106
55,MORANBAH,97
56,ALBANY,97
57,DEVONPORT,94
58,KUNUNURRA,91
59,FLINDERS ISLAND,91
60,ESPERANCE,87
61,OLYMPIC DAM,84
62,LONGREACH,81
63,COOKTOWN,80
64,PARKES,80
65,WEIPA,78
66,ROMA,75
67,GOVE,72
68,WOLLONGONG,70
69,MANINGRIDA,69
70,CHARLEVILLE,62
71,GERALDTON,61
72,CEDUNA,57
73,CARNARVON,57
74,MOREE,53
75,LEARMONTH,52
76,KOWANYAMA,50
77,LORD HOWE ISLAND,49
78,CLONCURRY,48
79,MORNINGTON ISLAND,45
80,EDWARD RIVER,43
81,BAMAGA,35
82,GROOTE EYLANDT,35
83,LOCKHART RIVER,34
84,MCARTHUR RIVER,28
85,AURUKUN,24
86,NORFOLK ISLAND,14
87,CHRISTMAS ISLAND,9
88,COCOS ISLAND,9
