,Airport,Dom_Acm_Out_Simulated,Dom_Acm_In_Simulated
0,SYDNEY,202,210
1,MELBOURNE,167,156
2,BRISBANE,131,131
3,PERTH,65,59
4,ADELAIDE,57,62
5,CAIRNS,33,32
6,CANBERRA,29,33
7,GOLD COAST,27,32
8,TOWNSVILLE,23,19
9,HOBART,19,18
10,MILDURA,12,2
11,DARWIN,11,25
12,DUBBO,10,4
13,LAUNCESTON,10,12
14,MACKAY,8,2
15,ROCKHAMPTON,8,9
16,MOUNT ISA,7,1
17,NEWCASTLE,7,11
18,SUNSHINE COAST,7,7
19,GLADSTONE,7,4
20,KING ISLAND,7,5
21,DEVONPORT,6,2
22,WHYALLA,6,6
23,MOUNT GAMBIER,6,1
24,BROOME,5,6
25,BROKEN HILL,5,5
26,THURSDAY ISLAND,5,1
27,BURNIE,4,4
28,KINGSCOTE,4,2
29,KARRATHA,4,2
30,ORANGE,4,4
31,PORT LINCOLN,4,7
32,HAMILTON ISLAND,4,6
33,GRIFFITH,4,4
34,COFFS HARBOUR,4,4
35,COOKTOWN,4,1
36,GERALDTON,4,2
37,EMERALD,4,5
38,MERIMBULA,4,2
39,PORT HEDLAND,3,4
40,AYERS ROCK,3,5
41,OLYMPIC DAM,3,1
42,BATHURST ISLAND,3,3
43,ALBURY,3,6
44,MOREE,3,2
45,MCARTHUR RIVER,2,1
46,BALLINA,2,3
47,WAGGA WAGGA,2,3
48,ESSENDON FIELDS,2,6
49,TOOWOOMBA WELLCAMP,2,2
50,TAMWORTH,2,4
51,ALICE SPRINGS,2,4
52,ARMIDALE,2,5
53,ROMA,2,3
54,GOVE,2,1
55,HERVEY BAY,2,3
56,MANINGRIDA,2,1
57,PARKES,2,2
58,NEWMAN,2,4
59,MORANBAH,2,4
60,BAMAGA,2,3
61,PALM ISLAND,2,4
62,PROSERPINE,1,2
63,KALGOORLIE,1,3
64,ALBANY,1,2
65,PARABURDOO,1,2
66,KOWANYAMA,1,1
67,EDWARD RIVER,1,1
68,WEIPA,1,2
69,ESPERANCE,1,5
70,CARNARVON,1,2
