,AIPORT,Dom_Acm_In_Simulated
0,SYDNEY,10079
1,MELBOURNE,7831
2,BRISBANE,6511
3,PERTH,2993
4,ADELAIDE,2977
5,CAIRNS,1699
6,CANBERRA,1580
7,GOLD COAST,1350
8,TOWNSVILLE,933
9,DARWIN,921
10,HOBART,852
11,LAUNCESTON,659
12,NEWCASTLE,609
13,MACKAY,445
14,ROCKHAMPTON,416
15,SUNSHINE COAST,381
16,ALBURY,331
17,DUBBO,310
18,WAGGA WAGGA,296
19,PORT LINCOLN,290
20,ALICE SPRINGS,272
21,KARRATHA,265
22,THURSDAY ISLAND,258
23,MILDURA,247
24,KING ISLAND,238
25,MOUNT ISA,232
26,COFFS HARBOUR,225
27,BROOME,225
28,GRIFFITH,216
29,ARMIDALE,215
30,PALM ISLAND,211
31,HAMILTON ISLAND,209
32,TAMWORTH,207
33,ESSENDON FIELDS,203
34,EMERALD,200
35,GLADSTONE,190
36,PORT HEDLAND,189
37,KALGOORLIE,183
38,BALLINA,182
39,NEWMAN,173
40,AYERS ROCK,172
41,BURNIE,170
42,ORANGE,165
43,BUNDABERG,165
44,WHYALLA,165
45,PORT MACQUARIE,163
46,MERIMBULA,148
47,TOOWOOMBA WELLCAMP,147
48,MOUNT GAMBIER,139
49,BROKEN HILL,131
50,PROSERPINE,130
51,HERVEY BAY,128
52,DEVONPORT,110
53,LONGREACH,108
54,BATHURST ISLAND,105
55,PARABURDOO,103
56,ROMA,103
57,MORANBAH,103
58,KINGSCOTE,100
59,OLYMPIC DAM,98
60,ALBANY,94
61,GOVE,90
62,KUNUNURRA,82
63,COOKTOWN,78
64,MANINGRIDA,77
65,PARKES,77
66,GERALDTON,76
67,ESPERANCE,75
68,LORD HOWE ISLAND,74
69,FLINDERS ISLAND,67
70,CHARLEVILLE,64
71,CEDUNA,63
72,CARNARVON,58
73,GROOTE EYLANDT,56
74,EDWARD RIVER,53
75,BAMAGA,50
76,MOREE,48
77,LEARMONTH,46
78,KOWANYAMA,45
79,WOLLONGONG,45
80,WEIPA,44
81,CLONCURRY,38
82,MORNINGTON ISLAND,36
83,AURUKUN,30
84,MCARTHUR RIVER,27
85,LOCKHART RIVER,26
86,NORFOLK ISLAND,13
87,CHRISTMAS ISLAND,7
88,COCOS ISLAND,5
